T1826,Sealer1,26,1,Tsk 1826 M409-T2,10000,1,Sealer 1,Mod409,Mod406,Mod407,Sealer,,,Mod406,2016/04/23 23:30:11,26.0,2016/04/23 23:30:37,T1827,18,0.0,0.0,FC92(1.0),,Mod409
T2005,Mechanic5,4586,1,Tsk 2005 M717-T1,10000,5,Mechanic 5,Mod717,Mod674,Mod716,Mechanic,C1,,Mod674,2016/04/23 23:30:11,4586.0,2016/04/24 00:46:37,T350,17,10.0,0.0,FC122(2.0),,Mod717
T2005,Mechanic1,4586,1,Tsk 2005 M717-T1,10000,1,Mechanic 1,Mod717,Mod674,Mod716,Mechanic,C1,,Mod674,2016/04/23 23:30:11,4586.0,2016/04/24 00:46:37,T2120,21,10.0,0.0,FC122(2.0),,Mod717
T1827,Sealer1,266,1,Tsk 1827 M409-T3,10000,1,Sealer 1,Mod409,Mod406,Mod407,Sealer,,,Mod406,2016/04/23 23:30:37,266.0,2016/04/23 23:35:03,T2055,19,10.0,0.0,FC92(1.0),,Mod409
T1893,Mechanic6,1807,1,Tsk 1893 M942-T1,10000,6,Mechanic 6,Mod942,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/23 23:36:48,1807.0,2016/04/24 00:06:55,T1888,8,0.0,0.0,FC111(2.0),,Mod942
T1893,Mechanic8,1807,1,Tsk 1893 M942-T1,10000,8,Mechanic 8,Mod942,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/23 23:36:48,1807.0,2016/04/24 00:06:55,T1888,20,0.0,0.0,FC111(2.0),,Mod942
T1831,Mechanic2,3387,1,Tsk 1831 M354-T1,10000,2,Mechanic 2,Mod354,Mod334,Mod335,Mechanic,C1,,Mod334,2016/04/23 23:53:43,3387.0,2016/04/24 00:50:10,T1880,21,10.0,0.0,FC106(1.0),,Mod354
T2285,Mechanic4,2822,1,Tsk 2285 M456-T1,10000,4,Mechanic 4,Mod456,Mod406,Mod454,Mechanic,C1,,Mod406,2016/04/24 00:18:15,2822.0,2016/04/24 01:05:17,T2098,16,10.0,0.0,FC125(2.0),,Mod456
T2285,Mechanic7,2822,1,Tsk 2285 M456-T1,10000,7,Mechanic 7,Mod456,Mod406,Mod454,Mechanic,C1,,Mod406,2016/04/24 00:18:15,2822.0,2016/04/24 01:05:17,T2098,18,10.0,0.0,FC125(2.0),,Mod456
T1888,Mechanic6,4855,1,Tsk 1888 M541-T2,10000,6,Mechanic 6,Mod541,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 00:18:15,4855.0,2016/04/24 01:39:10,T1938,9,10.0,0.0,,,Mod541
T1888,Mechanic8,4855,1,Tsk 1888 M541-T2,10000,8,Mechanic 8,Mod541,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 00:18:15,4855.0,2016/04/24 01:39:10,T866,21,10.0,0.0,,,Mod541
T350,Mechanic5,5645,1,Tsk 350 M349-T1,10000,5,Mechanic 5,Mod349,Mod334,Mod335,Mechanic,C1,,Mod334,2016/04/24 00:46:37,5645.0,2016/04/24 02:20:42,T2010,18,10.0,0.0,FC106(1.0),,Mod349
T1880,Mechanic2,483,1,Tsk 1880 M712-T1,10000,2,Mechanic 2,Mod712,Mod674,Mod709,Mechanic,C1,,Mod674,2016/04/24 00:50:10,483.0,2016/04/24 00:58:13,T1820,22,10.0,0.0,FC122(1.0),,Mod712
T2080,Electrician1,23,1,Tsk 2080 M2078-T2,10000,1,Electrician 1,Mod2078,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 00:52:06,23.0,2016/04/24 00:52:29,T367,31,0.0,0.0,,,Mod2078
T367,Electrician1,1694,1,Tsk 367 M366-T1,10000,1,Electrician 1,Mod366,Mod334,Mod335,Electrician,,,Mod334,2016/04/24 00:52:29,1694.0,2016/04/24 01:20:43,T1865,32,0.0,0.0,FC113(1.0),T350,Mod366
T2055,Sealer1,2258,1,Tsk 2055 M361-T1,10000,1,Sealer 1,Mod361,Mod334,Mod335,Sealer,,,Mod334,2016/04/24 00:53:11,2258.0,2016/04/24 01:30:49,T1695,20,10.0,0.0,FC129(1.0),,Mod361
T1971,Sealer2,53,1,Tsk 1971 M503-T2,10000,2,Sealer 2,Mod503,Mod334,Mod406,Sealer,,,Mod334,2016/04/24 00:55:39,53.0,2016/04/24 00:56:32,T2286,10,10.0,0.0,FC126(1.0),,Mod503
T2120,Mechanic1,1694,1,Tsk 2120 M765-T1,10000,1,Mechanic 1,Mod765,Mod334,Mod763,Mechanic,C1,,Mod334,2016/04/24 00:55:39,1694.0,2016/04/24 01:23:53,T866,22,10.0,0.0,,,Mod765
T2120,Mechanic3,1694,1,Tsk 2120 M765-T1,10000,3,Mechanic 3,Mod765,Mod334,Mod763,Mechanic,C1,,Mod334,2016/04/24 00:55:39,1694.0,2016/04/24 01:23:53,T1938,13,10.0,0.0,,,Mod765
T2286,Sealer2,1064,1,Tsk 2286 M456-T2,10000,2,Sealer 2,Mod456,Mod406,Mod454,Sealer,,,Mod406,2016/04/24 01:05:17,1064.0,2016/04/24 01:23:01,T1696,11,10.0,0.0,FC125(1.0),,Mod456
T2098,Mechanic4,11065,1,Tsk 2098 M861-T1,10000,4,Mechanic 4,Mod861,Mod846,Mod859,Mechanic,C1,,Mod846,2016/04/24 01:05:17,11065.0,2016/04/24 04:09:42,T2201,17,10.0,0.0,FC111(2.0),,Mod861
T2098,Mechanic7,11065,1,Tsk 2098 M861-T1,10000,7,Mechanic 7,Mod861,Mod846,Mod859,Mechanic,C1,,Mod846,2016/04/24 01:05:17,11065.0,2016/04/24 04:09:42,T2223,19,10.0,0.0,FC111(2.0),,Mod861
T1820,Mechanic2,7226,1,Tsk 1820 M950-T1,10000,2,Mechanic 2,Mod950,Mod948,Mod949,Mechanic,C1,,Mod948,2016/04/24 01:07:01,7226.0,2016/04/24 03:07:27,T2271,23,10.0,0.0,FC101(1.0),,Mod950
T1865,Electrician1,23,1,Tsk 1865 M366-T2,10000,1,Electrician 1,Mod366,Mod334,Mod335,Electrician,,,Mod334,2016/04/24 01:20:43,23.0,2016/04/24 01:21:06,T1906,33,0.0,0.0,FC113(1.0),,Mod366
T1906,Electrician1,4257,1,Tsk 1906 M833-T1,10000,1,Electrician 1,Mod833,Mod334,Mod831,Electrician,,,Mod334,2016/04/24 01:21:06,4257.0,2016/04/24 02:32:03,T2109,34,0.0,0.0,,,Mod833
T866,Mechanic8,1242,1,Tsk 866 M865-T1,10000,8,Mechanic 8,Mod865,Mod846,Mod862,Mechanic,C1,,Mod846,2016/04/24 01:39:10,1242.0,2016/04/24 01:59:52,T2271,22,10.0,0.0,FC124(2.0),,Mod865
T866,Mechanic1,1242,1,Tsk 866 M865-T1,10000,1,Mechanic 1,Mod865,Mod846,Mod862,Mechanic,C1,,Mod846,2016/04/24 01:39:10,1242.0,2016/04/24 01:59:52,T2276,23,10.0,0.0,FC124(2.0),,Mod865
T1938,Mechanic6,2822,1,Tsk 1938 M457-T1,10000,6,Mechanic 6,Mod457,Mod406,Mod454,Mechanic,C1,,Mod406,2016/04/24 01:39:10,2822.0,2016/04/24 02:26:12,T1707,10,10.0,0.0,FC121(2.0),,Mod457
T1938,Mechanic3,2822,1,Tsk 1938 M457-T1,10000,3,Mechanic 3,Mod457,Mod406,Mod454,Mechanic,C1,,Mod406,2016/04/24 01:39:10,2822.0,2016/04/24 02:26:12,T1707,14,10.0,0.0,FC121(2.0),,Mod457
T1695,Sealer1,532,1,Tsk 1695 M865-T2,10000,1,Sealer 1,Mod865,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 01:59:52,532.0,2016/04/24 02:08:44,T1709,21,0.0,0.0,FC124(1.0),,Mod865
T1696,Sealer3,399,1,Tsk 1696 M865-T3,10000,3,Sealer 3,Mod865,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 02:08:44,399.0,2016/04/24 02:15:23,T1708,13,0.0,0.0,FC124(2.0),,Mod865
T1696,Sealer2,399,1,Tsk 1696 M865-T3,10000,2,Sealer 2,Mod865,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 02:08:44,399.0,2016/04/24 02:15:23,T1905,12,10.0,0.0,FC124(2.0),,Mod865
T2276,Mechanic1,23,1,Tsk 2276 M349-T2,10000,1,Mechanic 1,Mod349,Mod334,Mod335,Mechanic,C1,,Mod334,2016/04/24 02:20:42,23.0,2016/04/24 02:21:05,T2010,24,10.0,0.0,FC106(1.0),,Mod349
T2010,Mechanic5,9823,1,Tsk 2010 M860-T1,10000,5,Mechanic 5,Mod860,Mod846,Mod859,Mechanic,C1,,Mod846,2016/04/24 02:21:05,9823.0,2016/04/24 05:04:48,T1955,19,10.0,0.0,FC106(2.0),,Mod860
T2010,Mechanic1,9823,1,Tsk 2010 M860-T1,10000,1,Mechanic 1,Mod860,Mod846,Mod859,Mechanic,C1,,Mod846,2016/04/24 02:21:05,9823.0,2016/04/24 05:04:48,T2100,25,10.0,0.0,FC106(2.0),,Mod860
T1937,Sealer4,1064,1,Tsk 1937 M457-T2,10000,4,Sealer 4,Mod457,Mod406,Mod454,Sealer,,,Mod406,2016/04/24 02:26:12,1064.0,2016/04/24 02:43:56,T2009,9,10.0,0.0,FC121(1.0),,Mod457
T1707,Mechanic3,2145,1,Tsk 1707 M869-T1,10000,3,Mechanic 3,Mod869,Mod846,Mod867,Mechanic,C1,,Mod846,2016/04/24 02:26:12,2145.0,2016/04/24 03:01:57,T1819,15,10.0,0.0,FC124(2.0),,Mod869
T1707,Mechanic6,2145,1,Tsk 1707 M869-T1,10000,6,Mechanic 6,Mod869,Mod846,Mod867,Mechanic,C1,,Mod846,2016/04/24 02:26:12,2145.0,2016/04/24 03:01:57,T1747,11,10.0,0.0,FC124(2.0),,Mod869
T1905,Sealer2,1064,1,Tsk 1905 M833-T3,10000,2,Sealer 2,Mod833,Mod334,Mod831,Sealer,,,Mod334,2016/04/24 02:32:03,1064.0,2016/04/24 02:49:47,T1746,13,10.0,0.0,,,Mod833
T2109,Electrician1,6210,1,Tsk 2109 M2107-T1,10000,1,Electrician 1,Mod2107,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 02:32:03,6210.0,2016/04/24 04:15:33,T2108,35,0.0,0.0,,,Mod2107
T1746,Sealer2,532,1,Tsk 1746 M373-T1,10000,2,Sealer 2,Mod373,Mod370,Mod371,Sealer,,,Mod370,2016/04/24 02:53:05,532.0,2016/04/24 03:01:57,T1708,14,10.0,0.0,FC138(1.0),,Mod373
T1709,Sealer1,1064,1,Tsk 1709 M869-T2,10000,1,Sealer 1,Mod869,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 03:01:57,1064.0,2016/04/24 03:19:41,T2099,22,0.0,0.0,FC124(1.0),,Mod869
T1747,Mechanic6,6775,1,Tsk 1747 M373-T2,10000,6,Mechanic 6,Mod373,Mod370,Mod371,Mechanic,C1,,Mod370,2016/04/24 03:01:57,6775.0,2016/04/24 04:54:52,T2283,12,10.0,0.0,FC138(1.0),,Mod373
T1819,Mechanic3,1399,1,Tsk 1819 M950-T2,10000,3,Mechanic 3,Mod950,Mod948,Mod949,Mechanic,C1,,Mod948,2016/04/24 03:07:27,1399.0,2016/04/24 03:30:46,T2270,16,10.0,0.0,FC101(1.0),,Mod950
T2271,Mechanic8,1807,1,Tsk 2271 M772-T1,10000,8,Mechanic 8,Mod772,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 03:07:27,1807.0,2016/04/24 03:37:34,T2224,23,10.0,0.0,,,Mod772
T2271,Mechanic2,1807,1,Tsk 2271 M772-T1,10000,2,Mechanic 2,Mod772,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 03:07:27,1807.0,2016/04/24 03:37:34,T2270,24,0.0,0.0,,,Mod772
T1708,Sealer3,665,1,Tsk 1708 M869-T3,10000,3,Sealer 3,Mod869,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 03:19:41,665.0,2016/04/24 03:30:46,T2097,14,0.0,0.0,FC124(2.0),,Mod869
T1708,Sealer2,665,1,Tsk 1708 M869-T3,10000,2,Sealer 2,Mod869,Mod846,Mod867,Sealer,,,Mod846,2016/04/24 03:19:41,665.0,2016/04/24 03:30:46,T1818,15,10.0,0.0,FC124(2.0),,Mod869
T1818,Sealer2,1862,1,Tsk 1818 M950-T3,10000,2,Sealer 2,Mod950,Mod948,Mod949,Sealer,,,Mod948,2016/04/24 03:30:46,1862.0,2016/04/24 04:01:48,T2019,16,0.0,0.0,FC101(1.0),,Mod950
T2270,Mechanic2,266,1,Tsk 2270 M772-T3,10000,2,Mechanic 2,Mod772,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 03:37:34,266.0,2016/04/24 03:42:00,T2200,25,10.0,0.0,,,Mod772
T2270,Mechanic3,266,1,Tsk 2270 M772-T3,10000,3,Mechanic 3,Mod772,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 03:37:34,266.0,2016/04/24 03:42:00,T2222,17,10.0,0.0,,,Mod772
T2224,Mechanic8,1054,1,Tsk 2224 M680-T1,10000,8,Mechanic 8,Mod680,Mod674,Mod678,Mechanic,C1,,Mod674,2016/04/24 03:37:34,1054.0,2016/04/24 03:55:08,T1955,24,10.0,0.0,FC127(1.0),,Mod680
T2222,Mechanic3,2109,1,Tsk 2222 M680-T2,10000,3,Mechanic 3,Mod680,Mod674,Mod678,Mechanic,C1,,Mod674,2016/04/24 03:55:08,2109.0,2016/04/24 04:30:17,T2201,18,10.0,0.0,FC127(1.0),,Mod680
T2019,Sealer2,1330,1,Tsk 2019 M951-T1,10000,2,Sealer 2,Mod951,Mod948,Mod949,Sealer,,,Mod948,2016/04/24 04:01:48,1330.0,2016/04/24 04:23:58,T2099,17,10.0,0.0,FC101(1.0),,Mod951
T2097,Sealer3,1597,1,Tsk 2097 M861-T2,10000,3,Sealer 3,Mod861,Mod846,Mod859,Sealer,,,Mod846,2016/04/24 04:09:42,1597.0,2016/04/24 04:36:19,T1713,15,10.0,0.0,FC111(1.0),,Mod861
T2108,Electrician1,23,1,Tsk 2108 M2107-T2,10000,1,Electrician 1,Mod2107,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 04:15:33,23.0,2016/04/24 04:15:56,T2248,36,0.0,0.0,,,Mod2107
T2248,Electrician1,6210,1,Tsk 2248 M2246-T1,10000,1,Electrician 1,Mod2246,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 04:15:56,6210.0,2016/04/24 05:59:26,T2247,37,0.0,0.0,,,Mod2246
T2201,Mechanic3,874,1,Tsk 2201 M544-T1,10000,3,Mechanic 3,Mod544,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 04:30:17,874.0,2016/04/24 04:44:51,T864,19,10.0,0.0,,,Mod544
T2201,Mechanic4,874,1,Tsk 2201 M544-T1,10000,4,Mechanic 4,Mod544,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 04:30:17,874.0,2016/04/24 04:44:51,T2200,18,0.0,0.0,,,Mod544
T2223,Mechanic7,1054,1,Tsk 2223 M680-T4,10000,7,Mechanic 7,Mod680,Mod674,Mod678,Mechanic,C1,,Mod674,2016/04/24 04:30:17,1054.0,2016/04/24 04:47:51,T864,20,10.0,0.0,FC127(1.0),,Mod680
T2099,Sealer2,931,1,Tsk 2099 M861-T3,10000,2,Sealer 2,Mod861,Mod846,Mod859,Sealer,,,Mod846,2016/04/24 04:36:19,931.0,2016/04/24 04:51:50,T1745,18,10.0,0.0,FC111(2.0),,Mod861
T2099,Sealer1,931,1,Tsk 2099 M861-T3,10000,1,Sealer 1,Mod861,Mod846,Mod859,Sealer,,,Mod846,2016/04/24 04:36:19,931.0,2016/04/24 04:51:50,T2056,23,0.0,0.0,FC111(2.0),,Mod861
T1713,Sealer3,1330,1,Tsk 1713 M954-T1,10000,3,Sealer 3,Mod954,Mod948,Mod952,Sealer,,,Mod948,2016/04/24 04:36:19,1330.0,2016/04/24 04:58:29,T2057,16,10.0,0.0,FC105(1.0),,Mod954
T2200,Mechanic4,1343,1,Tsk 2200 M544-T2,10000,4,Mechanic 4,Mod544,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 04:44:51,1343.0,2016/04/24 05:07:14,T1855,19,0.0,0.0,,,Mod544
T2200,Mechanic2,1343,1,Tsk 2200 M544-T2,10000,2,Mechanic 2,Mod544,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 04:44:51,1343.0,2016/04/24 05:07:14,T1855,26,0.0,0.0,,,Mod544
T864,Mechanic7,1242,1,Tsk 864 M863-T1,10000,7,Mechanic 7,Mod863,Mod846,Mod862,Mechanic,C1,,Mod846,2016/04/24 04:47:51,1242.0,2016/04/24 05:08:33,T1856,21,10.0,0.0,FC108(2.0),,Mod863
T864,Mechanic3,1242,1,Tsk 864 M863-T1,10000,3,Mechanic 3,Mod863,Mod846,Mod862,Mechanic,C1,,Mod846,2016/04/24 04:47:51,1242.0,2016/04/24 05:08:33,T1856,20,10.0,0.0,FC108(2.0),,Mod863
T1745,Sealer2,1410,1,Tsk 1745 M373-T3,10000,2,Sealer 2,Mod373,Mod370,Mod371,Sealer,,,Mod370,2016/04/24 04:54:52,1410.0,2016/04/24 05:18:22,T2284,19,10.0,0.0,FC138(1.0),,Mod373
T2283,Mechanic6,2258,1,Tsk 2283 M730-T1,10000,6,Mechanic 6,Mod730,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 04:54:52,2258.0,2016/04/24 05:32:30,T1740,13,0.0,0.0,FC98(1.0),,Mod730
T2009,Sealer4,3459,1,Tsk 2009 M860-T2,10000,4,Sealer 4,Mod860,Mod846,Mod859,Sealer,,,Mod846,2016/04/24 05:04:48,3459.0,2016/04/24 06:02:27,T1974,10,10.0,0.0,FC106(1.0),,Mod860
T1855,Mechanic2,113,1,Tsk 1855 M912-T1,10000,2,Mechanic 2,Mod912,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 05:07:14,113.0,2016/04/24 05:09:07,T944,27,0.0,0.0,FC111(2.0),,Mod912
T1855,Mechanic4,113,1,Tsk 1855 M912-T1,10000,4,Mechanic 4,Mod912,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 05:07:14,113.0,2016/04/24 05:09:07,T1954,20,0.0,0.0,FC111(2.0),,Mod912
T2100,Mechanic1,4064,1,Tsk 2100 M546-T1,10000,1,Mechanic 1,Mod546,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 05:07:14,4064.0,2016/04/24 06:14:58,T2039,26,0.0,0.0,,,Mod546
T2056,Sealer1,532,1,Tsk 2056 M863-T2,10000,1,Sealer 1,Mod863,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 05:08:33,532.0,2016/04/24 05:17:25,T2057,24,0.0,0.0,FC108(1.0),,Mod863
T1856,Mechanic3,11,1,Tsk 1856 M912-T2,10000,3,Mechanic 3,Mod912,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 05:09:07,11.0,2016/04/24 05:09:18,T1954,21,0.0,0.0,FC111(2.0),,Mod912
T1856,Mechanic7,11,1,Tsk 1856 M912-T2,10000,7,Mechanic 7,Mod912,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 05:09:07,11.0,2016/04/24 05:09:18,T2039,22,0.0,0.0,FC111(2.0),,Mod912
T944,Mechanic2,2258,1,Tsk 944 M943-T1,10000,2,Mechanic 2,Mod943,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 05:09:07,2258.0,2016/04/24 05:46:45,T1976,28,10.0,0.0,FC106(1.0),"T864, T866",Mod943
T1954,Mechanic4,1749,1,Tsk 1954 M540-T1,10000,4,Mechanic 4,Mod540,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 05:09:18,1749.0,2016/04/24 05:38:27,T1740,21,0.0,0.0,,,Mod540
T1954,Mechanic3,1749,1,Tsk 1954 M540-T1,10000,3,Mechanic 3,Mod540,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 05:09:18,1749.0,2016/04/24 05:38:27,T1976,22,10.0,0.0,,,Mod540
T2057,Sealer3,399,1,Tsk 2057 M863-T3,10000,3,Sealer 3,Mod863,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 05:17:25,399.0,2016/04/24 05:24:04,T2182,17,0.0,0.0,FC108(2.0),,Mod863
T2057,Sealer1,399,1,Tsk 2057 M863-T3,10000,1,Sealer 1,Mod863,Mod846,Mod862,Sealer,,,Mod846,2016/04/24 05:17:25,399.0,2016/04/24 05:24:04,T1913,25,10.0,0.0,FC108(2.0),,Mod863
T2284,Sealer2,2927,1,Tsk 2284 M730-T2,10000,2,Sealer 2,Mod730,Mod334,Mod674,Sealer,,,Mod334,2016/04/24 05:32:30,2927.0,2016/04/24 06:21:17,T1975,20,10.0,0.0,FC98(1.0),,Mod730
T1955,Mechanic8,1694,1,Tsk 1955 M540-T2,10000,8,Mechanic 8,Mod540,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 05:38:27,1694.0,2016/04/24 06:06:41,T1984,25,0.0,0.0,,,Mod540
T1955,Mechanic5,1694,1,Tsk 1955 M540-T2,10000,5,Mechanic 5,Mod540,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 05:38:27,1694.0,2016/04/24 06:06:41,T2198,20,0.0,0.0,,,Mod540
T1740,Mechanic4,1985,1,Tsk 1740 M748-T1,10000,4,Mechanic 4,Mod748,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 05:38:27,1985.0,2016/04/24 06:11:32,T2040,22,0.0,0.0,FC122(2.0),,Mod748
T1740,Mechanic6,1985,1,Tsk 1740 M748-T1,10000,6,Mechanic 6,Mod748,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 05:38:27,1985.0,2016/04/24 06:11:32,T2040,14,0.0,0.0,FC122(2.0),,Mod748
T1913,Sealer1,1330,1,Tsk 1913 M943-T2,10000,1,Sealer 1,Mod943,Mod334,Mod846,Sealer,,,Mod334,2016/04/24 05:46:45,1330.0,2016/04/24 06:08:55,T2264,26,0.0,0.0,FC106(1.0),,Mod943
T2247,Electrician1,23,1,Tsk 2247 M2246-T2,10000,1,Electrician 1,Mod2246,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 05:59:26,23.0,2016/04/24 05:59:49,T1785,38,0.0,0.0,,,Mod2246
T1785,Electrician1,7200,1,Tsk 1785 M1784-T1,10000,1,Electrician 1,Mod1784,Mod334,Mod1715,Electrician,,,Mod334,2016/04/24 05:59:49,7200.0,2016/04/24 07:59:49,T1795,39,0.0,0.0,,,Mod1784
T1976,Mechanic2,584,1,Tsk 1976 M411-T1,10000,2,Mechanic 2,Mod411,Mod406,Mod407,Mechanic,C1,,Mod406,2016/04/24 06:11:07,584.0,2016/04/24 06:20:51,T2029,29,10.0,0.0,FC92(2.0),,Mod411
T1976,Mechanic3,584,1,Tsk 1976 M411-T1,10000,3,Mechanic 3,Mod411,Mod406,Mod407,Mechanic,C1,,Mod406,2016/04/24 06:11:07,584.0,2016/04/24 06:20:51,T1898,23,10.0,0.0,FC92(2.0),,Mod411
T1974,Sealer4,26,1,Tsk 1974 M411-T2,10000,4,Sealer 4,Mod411,Mod406,Mod407,Sealer,,,Mod406,2016/04/24 06:20:51,26.0,2016/04/24 06:21:17,T2171,11,10.0,0.0,FC92(1.0),,Mod411
T1975,Sealer2,266,1,Tsk 1975 M411-T3,10000,2,Sealer 2,Mod411,Mod406,Mod407,Sealer,,,Mod406,2016/04/24 06:21:17,266.0,2016/04/24 06:25:43,T2197,21,10.0,0.0,FC92(1.0),,Mod411
T2197,Sealer2,4516,1,Tsk 2197 M728-T1,10000,2,Sealer 2,Mod728,Mod334,Mod674,Sealer,,,Mod334,2016/04/24 06:25:43,4516.0,2016/04/24 07:40:59,T2171,22,0.0,0.0,,,Mod728
T2039,Mechanic7,874,1,Tsk 2039 M543-T1,10000,7,Mechanic 7,Mod543,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 07:30:00,874.0,2016/04/24 07:44:34,T1898,23,0.0,0.0,,,Mod543
T2039,Mechanic1,874,1,Tsk 2039 M543-T1,10000,1,Mechanic 1,Mod543,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 07:30:00,874.0,2016/04/24 07:44:34,T2029,27,10.0,0.0,,,Mod543
T1984,Mechanic8,3387,1,Tsk 1984 M956-T1,10000,8,Mechanic 8,Mod956,Mod334,Mod948,Mechanic,C1,,Mod334,2016/04/24 07:30:00,3387.0,2016/04/24 08:26:27,T1950,26,0.0,0.0,,,Mod956
T1916,Tester2,32981,1,Tsk 1916 M827-T3,10000,2,Tester 2,Mod827,Mod334,Mod826,Tester,,,Mod334,2016/04/24 07:30:00,32981.0,2016/04/24 16:39:41,T1917,10,0.0,0.0,FC130(1.0),,Mod827
T2198,Mechanic5,23,1,Tsk 2198 M728-T2,10000,5,Mechanic 5,Mod728,Mod334,Mod674,Mechanic,C1,,Mod334,2016/04/24 07:40:59,23.0,2016/04/24 07:41:22,T2123,21,0.0,0.0,,,Mod728
T2171,Sealer2,26340,1,Tsk 2171 M490-T1,10000,2,Sealer 2,Mod490,Mod334,Mod406,Sealer,,,Mod334,2016/04/24 07:40:59,26340.0,2016/04/24 14:59:59,T1797,23,0.0,0.0,,,Mod490
T2171,Sealer4,26340,1,Tsk 2171 M490-T1,10000,4,Sealer 4,Mod490,Mod334,Mod406,Sealer,,,Mod334,2016/04/24 07:40:59,26340.0,2016/04/24 14:59:59,T1702,12,0.0,0.0,,,Mod490
T1898,Mechanic3,1694,1,Tsk 1898 M922-T1,10000,3,Mechanic 3,Mod922,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 07:44:34,1694.0,2016/04/24 08:12:48,T1985,24,0.0,0.0,FC111(2.0),,Mod922
T1898,Mechanic7,1694,1,Tsk 1898 M922-T1,10000,7,Mechanic 7,Mod922,Mod334,Mod846,Mechanic,C1,,Mod334,2016/04/24 07:44:34,1694.0,2016/04/24 08:12:48,T2030,24,10.0,0.0,FC111(2.0),,Mod922
T2040,Mechanic6,1953,1,Tsk 2040 M543-T2,10000,6,Mechanic 6,Mod543,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 07:44:34,1953.0,2016/04/24 08:17:07,T2123,15,0.0,0.0,,,Mod543
T2040,Mechanic4,1953,1,Tsk 2040 M543-T2,10000,4,Mechanic 4,Mod543,Mod334,Mod538,Mechanic,C1,,Mod334,2016/04/24 07:44:34,1953.0,2016/04/24 08:17:07,T2030,23,10.0,0.0,,,Mod543
T2029,Mechanic2,1807,1,Tsk 2029 M773-T1,10000,2,Mechanic 2,Mod773,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 07:47:00,1807.0,2016/04/24 08:17:07,T2032,30,10.0,0.0,,,Mod773
T2029,Mechanic1,1807,1,Tsk 2029 M773-T1,10000,1,Mechanic 1,Mod773,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 07:47:00,1807.0,2016/04/24 08:17:07,T2032,28,10.0,0.0,,,Mod773
T1795,Electrician1,6775,1,Tsk 1795 M581-T1,10000,1,Electrician 1,Mod581,Mod334,Mod576,Electrician,,,Mod334,2016/04/24 07:59:49,6775.0,2016/04/24 09:52:44,T1794,40,0.0,0.0,FC113(1.0),,Mod581
T2030,Mechanic7,266,1,Tsk 2030 M773-T3,10000,7,Mechanic 7,Mod773,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 08:17:07,266.0,2016/04/24 08:21:33,T2239,25,10.0,0.0,,,Mod773
T2030,Mechanic4,266,1,Tsk 2030 M773-T3,10000,4,Mechanic 4,Mod773,Mod770,Mod771,Mechanic,C1,,Mod770,2016/04/24 08:17:07,266.0,2016/04/24 08:21:33,T1741,24,10.0,0.0,,,Mod773
